# wx wy wz w Lxx Lyy Lzz
   6.3017041369546369E-003  -1.3970025504355957E-002  -1.0361103485227577E-002   1.8499339259921206E-002   111.32996922054105       -251.13911278135785       -107.86953697145650     
   2.5642131298557469E-004   2.1912766353449744E-003  -5.0296165239421039E-004   2.2628335347835804E-003   109.34516751818742        682.64763360828556       -121.09516503558525     
   2.7827218091796978E-003   5.3365365852154362E-003   4.0778882850790142E-002   4.1220619232989371E-002  -21.323548369270178        113.15807394337564        407.69052279412847     
   5.4538481503314399E-003   4.1874215425475219E-003   5.0369808557415513E-003   8.5235048520530352E-003   72.760009010612052        65.246624301439425        48.411768333394249     
  -7.7464721765286974E-004  -5.0530956962302614E-003  -3.2739994479214239E-002   3.3136703108879992E-002  -16.292900017058681       -84.630964878393215       -319.02672800212241     
   7.6632973181578563E-003  -3.1440597877144478E-005   2.4950318262603962E-002   2.6100679985450743E-002   91.966343862393416        18.756682313106282        242.24068601019562     
   8.2527485642070447E-003   8.1329755188364640E-003   6.2503786139627183E-003   1.3165119918629575E-002   100.09524885709851        103.40957043091686        54.620681314323527     
  -6.4142679833524285E-003  -4.5928199965110678E-003  -2.0252832060491579E-002   2.1735087663800379E-002  -56.454019579523511       -56.157328209688394       -195.73419342929199     
   5.4584820548305478E-003   3.1658016289950576E-003   6.4979476973330320E-003   9.0576294125080288E-003   79.524258949310635        48.921788790938365        54.273588344941096     
   1.4847477883021053E-003   9.6354763659292908E-003   3.3181621112959220E-002   3.4584199578380166E-002   18.217722462317447        114.23638993190049        314.42341266589523     
  -7.6999873065157123E-003   9.5753016470408805E-003  -3.0666286128686368E-002   3.3036302926913431E-002  -46.512175279973583        247.69923271521242       -361.95009715630442     
   1.2017313025554770E-002  -1.0617246187343488E-002   1.5352169954068011E-003   1.6108960865922235E-002   225.77213379478982       -273.80545468460804       -28.932431113475904     
  -3.7433231676821722E-003  -1.6451388524953785E-003  -4.1743484514703616E-003   5.8432983131095498E-003  -69.597032834476948       -504.24129501397078       0.86035760445044251     
   1.5750070166930360E-002  -1.7185456829480223E-003   5.2846548721541056E-003   1.6701667181613672E-002   246.34778285077837       -54.704975624016186        2.1919849408112930     
   2.5367799544508160E-003  -1.5867741793791968E-003  -2.0270154562003279E-002   2.0489808949845052E-002   93.957019159402932       -30.722426437713100       -216.56782919165781     
  -2.9729679950188334E-003   1.1585161674780007E-003  -3.2205909164051347E-002   3.2363579584045406E-002  -6.3977747482417744       -15.486507205230472       -317.43908467737390     
  -5.8382980373891530E-003  -1.4860704932409955E-002   3.8334555450519017E-002   4.1526671148196463E-002  -165.44807287591701       -234.74244958772735        391.14629660849727     
  -1.2186354856626501E-002  -2.2273767509845268E-003  -1.2914131569683757E-002   1.7895341463116967E-002  -194.90292243703990       -37.186855696381450       -117.32475732283201     
   1.6015671062302207E-004  -2.0585944884801157E-003  -1.4902392300419875E-002   1.5044758479801924E-002   20.978576120448452       -21.583200362842760       -149.07132122875996     
  -6.5464531322270703E-004  -1.5813251065937190E-002   3.3121343076149561E-003   1.6169653782074869E-002  -9.1926172783759501       -211.76716018111364        40.128966746724615     
  -2.6699171828742860E-003  -3.5571383171711110E-003   3.3614417726236266E-002   3.3907385181473390E-002  -35.832106118980903       -56.786300484313699        326.25446804902305     
   1.9642244568844506E-002   4.2916998136100712E-003  -3.0165390644382933E-002   3.6251720672551085E-002   246.06940376409756        52.355725364381001       -285.54878219165573     
  -1.1546098022669617E-002   2.8921465807966540E-004  -8.4931183836367986E-003   1.4336285590975535E-002  -221.75362329158713        2.6045621704662629       -90.472175672224253     
  -4.1876561998971384E-003  -3.0700623257560195E-003   1.7855265755470362E-004   5.1955392582563788E-003  -773.30708621056078       -942.31120928956227        682.07444738263132     
  -4.0050264073762552E-003  -3.4445674961080673E-003   2.2282440020176524E-002   2.2900052729454352E-002  -61.929126602404367       -86.478962661462560        217.57608428366922     
   1.9769153679565776E-003   2.5746377729183824E-003  -1.3797098515970139E-002   1.4173809702870518E-002   16.713149990083306        52.720557430168157       -137.61429850431503     
  -7.9696800043053233E-003   9.6183100642062477E-003  -2.9277365949073618E-002   3.1830674588802080E-002  -121.05810821067030        162.56791823978196       -290.25853913316240     
  -7.8996155847110491E-003   1.3690209574827712E-002   2.6081189454134079E-002   3.0496790125050025E-002  -169.12377262688639        227.19597360131863        262.10476120652595     
  -1.0151317462643653E-003  -4.7454972864371696E-003   9.1862575968055631E-003   1.0389300534334551E-002  -30.930617897686911       -92.272426646057610        96.991400111614325     
   4.8096409460077726E-004   3.2758409250826280E-003  -2.7704750397156658E-002   2.7901893390870330E-002   90.150499144810809        123.82691405034865       -326.32470729842134     
  -4.7749409691399836E-003   2.6776782523388193E-003   6.6020887328939416E-003   8.5765726090802075E-003  -124.97179983693977        41.574096832694025        100.87265687579045     
  -3.1829799829463756E-003  -1.4379120103444054E-002   2.4948157007096062E-002   2.8970691993320120E-002   11.672889960547510       -407.25827155331916        315.72639025992896     
   7.0450920418173336E-003   5.8968687465779301E-003  -1.4814728588037262E-002   1.7432227798799958E-002   90.240198842099886        138.80575342725120       -134.38737627739104     
  -2.2972904849595131E-003  -2.0343554796744693E-003   1.5911815798223129E-003   3.4565885797897453E-003  -51.399391726264753       -53.989839992169635        11.458516851257784     
   7.7482447232132216E-004  -3.3094373380130994E-003   1.5210578479032521E-003   3.7237542123254213E-003  -52.318531304637730       -958.75377917414744        82.818782604739468     
  -2.3117350629491568E-003  -6.2938495333521981E-003   1.0387916375770932E-002   1.2363877530117974E-002  -2.8331692851369459       -140.81465831646165        106.27305269245873     
  -6.3875702663565995E-003  -8.7072377323480134E-003  -4.9385945983987248E-004   1.0810223864534037E-002  -119.43026237011597       -176.79761791106685       -42.718576572034024     
   9.4205300432057878E-003   3.2784748670716961E-003  -1.3663896082123594E-002   1.6917353217688520E-002   135.94106788441351        54.024343380497768       -113.81268843632336     
  -2.4114206493583493E-003   9.1750584212140027E-004   3.2438324368256818E-002   3.2540769111050874E-002  -2.2481960557474672        75.812890980895801        327.80456608303348     
  -1.1639659463978595E-003   4.7822226352780550E-003   9.8208285499197089E-003   1.0985132837824844E-002  -39.595994648337872        107.16621469477226        108.50696700880509     
  -4.9638980877222440E-003   5.7438490910680182E-004  -3.4435993705118711E-002   3.4796664562973242E-002  -22.848469466754221       -29.307520365815869       -340.91718771586972     
   6.4563993879393250E-004   1.4174837511735654E-003   2.1749526709927192E-002   2.1805229263212145E-002  -13.376201630656324        36.525253576480708        220.24312726388098     
  -1.0147097488869482E-002   4.7577889224781518E-003   3.4672668470740499E-002   3.6438908899161064E-002  -235.24137541973565        107.50754415317932        445.80131054260289     
  -1.3616359667855744E-002   1.1267675844576559E-002  -2.9844863709061583E-002   3.4685467552785329E-002  -86.842014849775623        232.40786843622072       -325.98654897640841     
  -3.7402542633423724E-003  -2.7541042948668560E-003  -1.6636470824488082E-002   1.7272717039177654E-002   14.125965431990936       -24.159390625255618       -208.41849155244859     
  -5.4127876061942394E-003   7.2804745500794864E-004  -8.7471268577973497E-003   1.0312155498871866E-002   191.07394353087793        307.94289254507953       -282.46384057145724     
   7.7858850454283722E-003   7.5653669246875006E-003   2.5787863334146628E-002   2.7979790527922200E-002   35.037990724506123        85.445155526110511        270.27164426064746     
  -2.0959531350843313E-002   1.5117941984933037E-003  -3.1153628740875686E-002   3.7578398846543438E-002  -222.01312389074380        62.704815273280666       -297.04048788781523     
  -1.5763527665511770E-002   2.4065890879222084E-003  -1.3130429509206284E-002   2.0656443415934322E-002  -189.29876678816868        49.972475631853499       -97.956232002162622     
   1.2193790428079438E-002   1.0084495679034619E-002   1.9529130148976771E-002   2.5135085089970612E-002   92.539217373454889        248.25141650155084        236.03719207364915     
   1.2010890086069056E-002  -2.9607497605272353E-003  -9.8055931853565596E-003   1.5785346924309426E-002   260.99869381203706       -68.043706486337925       -283.31588245038245     
  -1.7332247075818048E-002   4.4113337355427629E-003  -5.4534220300860355E-003   1.8697766333489373E-002  -274.82178145540649        118.38039550153107        61.268348230871823     
   3.6563498326520521E-003  -2.0500167041852305E-003   6.7794321793072476E-004   4.2463006950652273E-003   58.803985747975140       -53.834964401114867       -22.458227196457724     
  -1.0991488764585609E-002   4.2197356279183177E-003  -9.8542853818102093E-003   1.5353368829598708E-002  -72.396281345789887        62.673039056594682       -131.46179024532785     
  -1.3282568560436506E-002  -6.7058739153814852E-004  -1.2425704028076561E-002   1.8200946008538797E-002  -124.01636969305906       -123.35471634385539       -164.68475031301750     
   1.0477073299969022E-002  -1.9239095809198646E-003  -3.8336072429487906E-003   1.1321088176569797E-002   261.76292140053386       -44.843484388639347       -120.87219185822617     
   6.4857962153804030E-003  -9.1507158679009454E-004   1.0861983972089345E-002   1.2684068919960942E-002  -350.40387761746069       -328.36454687420542        444.04309074940744     
   6.3929768591101631E-003   1.1693095305100694E-003   2.9732649076748226E-002   3.0434648987959709E-002  -172.01863404472579        154.65941355617852        531.58783317298742     
   1.4412061616760341E-003  -7.4279086814477615E-003  -9.9995196811759630E-003   1.2539589165303839E-002   139.10704959207339       -293.80616534722770       -280.90645697527049     
   2.4220180317145474E-005  -3.9885841638946677E-003  -5.2342875777970348E-003   6.5808173274059410E-003   38.151759060110329       -129.87332916800716       -95.112929214588604     
   7.2873659669569248E-003   2.6379516411721405E-003   2.7059785133647696E-002   2.8147761244488090E-002  -45.779571949016301        93.131209762817704        328.56487466839900     
   1.2760894037050855E-002  -7.6003861374476121E-003   1.9385881640859023E-002   2.4421684893891755E-002   107.31418940054134       -240.80422786382181        207.78165416850098     
  -2.0620110899637972E-002   1.1757033579677873E-002  -2.6366805894280025E-002   3.5477109030664852E-002  -208.28182309651788        470.51958110814104       -330.93004940410111     
  -4.9274986174691060E-004  -4.3101946547128575E-003   5.1906497793992850E-003   6.7648669994423930E-003  -55.096546495229731       -148.21477043666121        129.48596166754899     
   2.9968881270525383E-003  -7.0700798420990831E-003   1.8114205425519642E-002   1.9674648805446299E-002  -17.742348042733227       -207.35581227028703        242.66913538050682     
  -9.2281727203888872E-003   1.9555606463825979E-003  -2.9723287001503906E-002   3.1184245691899957E-002  -21.171209868066548        139.16861493395365       -376.16707945312265     
  -3.5544778024938660E-003  -3.0315033473153740E-003   8.9005258501342194E-003   1.0052048816142578E-002  -129.71749297611620       -95.987776535501979        224.82314411060079     
   1.3918883191900515E-002  -6.8054175997619710E-004   2.0588903510338485E-002   2.4861645041204947E-002  -13.089894260894955       -258.95286536338841        306.62331451177573     
   5.6635073145455172E-003  -1.1487314148771185E-002   2.4702183002238490E-002   2.7825016559393984E-002   31.337568954304203       -328.22972872342979        311.10666733539540     
  -1.0180441400894052E-002   1.3163298020867603E-002  -2.1629156585457197E-002   2.7289818916611395E-002  -232.95070967599787        347.68496358958038       -302.62594045107028     
   2.9274260568723570E-003   1.0002661708444606E-003  -2.8553820772747356E-002   2.8720916358173001E-002   152.88282187032718        86.008601585476214       -375.73760544378950     
   1.1260485067253814E-003  -1.4674022065540630E-002   4.2246365604646403E-002   4.4736453990240690E-002  -60.614310802448145       -333.81914467700233        488.66969710400036     
   1.3189051589307313E-002   3.6592459230208960E-003   3.7317344248391873E-004   1.3692348993826082E-002   240.51434631272880        75.342675564368918        21.879262275432946     
  -5.1535435142395511E-003  -8.4552544069857703E-003  -4.3561842036379257E-002   4.4673083836270715E-002   48.021275714978351       -29.965785722899792       -474.58728748509753     
   3.2661359698081573E-003  -8.8077116269067342E-003   2.4157051382101592E-002   2.5919231465333210E-002  -70.366067255713730       -307.56641989128724        386.12223549520127     
   1.0794500971442345E-003  -6.7482497468113207E-003   4.7678535771741738E-003   8.3328575465404613E-003   21.789056864834357       -144.17782862457665        74.939913655979268     
  -6.7423745408448661E-003   1.7280783737829535E-002  -1.8329564182695331E-002   2.6077922159754491E-002  -115.31729410666631        457.77453297079643       -291.45177088770015     
  -9.6817355307403929E-003   9.6708371540660306E-003   1.0001764417625045E-002   1.6949819633652014E-002  -427.96498519975648        319.71604818901938        291.27026042141290     
  -4.6347380004634828E-003   2.2707664050049259E-003  -1.4716400243848515E-002   1.5595179144087569E-002   1007.3207816468720        691.73812130734893       -947.96439151099321     
  -1.0441803228010953E-003  -1.0261901573462098E-002   4.5696921101656546E-002   4.6846617109680098E-002  -116.24516833369128       -464.70639883761282        643.04566616215584     
  -5.7090824737019092E-003   5.9209325169678126E-003  -2.3431939169484498E-003   8.5522875474601124E-003  -128.07245538901367        126.91004906098608       -76.586456963448796     
  -9.4602663204332409E-003   7.6004578106419404E-003  -1.8780196245522116E-002   2.2359771215403671E-002  -76.553691428748678        387.24462989664744       -354.09372413391202     
  -7.6484807710606312E-004  -1.3842973562456956E-002   3.3517348786405297E-002   3.6271553306985352E-002  -213.29057784769998       -579.05753471284550        631.11638480057729     
  -8.1553768215570158E-003  -8.8611164648904044E-003  -8.6299627838109585E-003   1.4815728593488186E-002  -257.14991234032647       -189.43886387891891       -86.543950461008890     
   3.6086878548395041E-003   1.2631464375853991E-002  -3.3189284615947258E-002   3.5694609307716028E-002   177.71589355746539        469.76315683525524       -522.61114885795769     
   4.3037959274401846E-003  -1.1383737830018901E-002   1.4195332528418033E-002   1.8698117872128661E-002   40.813811844442768       -370.75665685139950        252.17525637366111     
   2.9371501685167521E-003   4.9895584539326179E-003   1.9294283235545936E-002   2.0144277357381113E-002   119.79553633995967       -6.1331255914776266        224.25242209255376     
   6.0243854621989650E-003   2.1485151653106875E-002  -2.8105804239558347E-002   3.5886504339466267E-002   161.59361261045615        565.02762882977595       -508.56098651445069     
  -5.7493032216086280E-003  -1.9041968441186892E-002  -9.9489877857981152E-003   2.2240355384101150E-002   73.597847191722764       -441.18875085792104       -83.996387475283399     
   3.9085568973806946E-004  -2.8920209231781810E-003   3.7008616344907062E-003   4.7130595188206803E-003  -363.71707245148264       -713.88957445592791        324.37613928443608     
  -6.3100692326258784E-005   1.2290437202768009E-003  -5.3408280784209092E-003   5.4807823097595357E-003   84.682439951921353        92.897547424976381       -363.41277506309945     
   5.7703428475269518E-003  -1.0814979951786203E-002   3.4588395160266149E-002   3.6696290380612943E-002   53.094148864391336       -398.45754000055848        496.04065692859251     
   1.4562896718283620E-003   1.8881031313676438E-002  -5.8443984775967510E-003   1.9818453941749328E-002   32.238630906005262        375.82724214758571       -162.79708001141762     
  -5.7220362684072615E-003   6.0911607260305317E-003  -1.3651937818621387E-002   1.6006853040207800E-002  -40.694638703900686        236.11033234805527       -255.71568250187005     
   1.6919805858146494E-004  -5.8041195067563556E-003   3.6905966034771531E-002   3.7359961993977550E-002  -209.64403185915950       -311.21935131938119        687.21565118573585     
  -7.8172028024881060E-003   1.1089093882815670E-004  -3.3270551698548760E-003   8.4964847177406346E-003  -152.23209816214026        11.097012575628327       -47.211365563442946     
  -1.6139629888934397E-002   7.2675225242934422E-003  -4.4173070662394204E-002   4.7587442758964982E-002  -58.944737312951737        400.46699369577340       -857.50582849338082     
  -6.3721159591898719E-003  -9.2777465538321571E-003   9.4012296592685188E-003   1.4665045585364432E-002  -105.36513240757301       -227.90169333849042        304.79210051784054     
  -8.3302030333688108E-003   1.1612841012782215E-002   2.5419499225612218E-002   2.9161640897696479E-002  -149.59822631413434        85.053077218331026        272.06305271949816     
   1.1629951221990403E-002   4.6804138636504259E-003  -5.4202547743983521E-003   1.3658008682832037E-002   183.67016394706138        65.486508480367391       -97.921251761812087     
  -6.3048951794632407E-003  -2.7158656897057418E-003  -4.8826399410305810E-003   8.4242389841627102E-003  -59.431275119271632       -9.9755997691468696       -68.774361558864058     
   1.5121364163294805E-002  -5.2766309462287265E-003   2.3548122144827412E-002   2.8478281985565530E-002  -36.381474671378939       -1366.0143116031068        398.61005371796176     
   1.9182946430238813E-002  -8.4718895391966142E-003   3.3506572522740426E-002   3.9527822458762192E-002   282.53025760754957       -187.66008562851522        449.57511325832451     
   1.8890305435038550E-002  -1.3458137258047887E-002  -3.5927664043950376E-002   4.2764028593439002E-002   163.99415917976987       -104.58302983661277       -423.23274460428007     
   9.4868814664351934E-003  -3.1461784281959309E-003  -1.2825483485427966E-002   1.6260147148633754E-002   98.521028391371161       -27.051864432989692       -132.80071258094011     
   1.0518898619889727E-002   8.5652387570465602E-003   3.8972547002079569E-002   4.1265844992802843E-002   131.12548984702536        96.689582616242078        468.37282431756040     
  -3.7301220642208814E-003  -9.9767994842954628E-003  -3.6629130115747115E-003   1.1263537201704844E-002  -59.762597252052750       -193.19281053959122       -69.593137050734029     
  -1.3418361311245226E-002   1.0647726524151776E-002  -3.5597245295561700E-002   3.9504308284599006E-002  -119.58252264802019        105.36587552021390       -469.02518264548769     
  -8.5911728641576996E-003   3.6580791079362514E-003   1.2080540400019496E-002   1.5268570669786432E-002  -88.190090821828605        36.411632224310630        134.80634397940565     
  -1.8099515984163241E-003   7.7307602778013858E-003   3.7129373401825804E-003   8.7650717597498127E-003  -13.469810957316794        113.14749337599000        59.349615605965816     
   1.2206880089255776E-002  -2.5745436168694217E-003  -1.6402046372298168E-002   2.0607360858383873E-002   162.60125733659424       -35.523260431940884       -277.58622771724157     
  -1.0834575223091605E-002  -1.0128515430717265E-002  -1.1352163204888481E-002   1.8677431689756819E-002  -102.80348183423219       -165.81783207960888       -132.23713603352539     
  -7.0108923600550183E-004   4.5044509388492780E-003  -2.5019146755321320E-003   5.2001135969309336E-003   126.04175739575659        949.29422891279796       -110.05255192003364     
   5.6594832526790824E-003   9.3478287547365778E-003   2.2816343727009279E-002   2.5298165826483757E-002  -8.1492792439310939        261.94289753206112        447.12360571325797     
   6.5256199671207939E-003  -3.5815989857275010E-003  -4.3456017964634058E-003   8.6195024347856548E-003   113.70549775508974       -82.037142301688675       -157.42077685821951     
  -5.0323493741976279E-003  -6.5209368643835020E-003  -1.8071792635506505E-002   1.9860434206582952E-002  -14.681797456825365       -171.68575675048180       -261.56899618728636     
   2.9819714500133650E-003   8.9927038863438918E-004   3.0514840020187336E-002   3.0673381007287021E-002  -131.91818148602482        84.803468348921712        459.51212285511610     
   7.1458656417473709E-003  -7.3762076222580472E-003   3.4700555661038557E-003   1.0840346871221955E-002   71.471683771878745       -166.79547970480760       -4.8886958117473043     
  -2.1652617920434498E-002  -1.4188692091371902E-002  -2.4752837933660610E-002   3.5817004786025147E-002  -254.88445529372285       -316.53465522503433       -289.20291491123317     
  -1.6437832867372295E-002  -1.2235815279548144E-002  -3.8798793040537680E-003   2.0855958101821011E-002  -245.05339056077361       -204.87169384313242       -16.314838474118023     
  -8.6045412254267747E-003   4.1968268398817257E-003   2.1476773425491071E-002   2.3513895508696554E-002  -174.76251606829135        88.420963058304650        281.82017986258603     
  -5.5223705757678843E-003   7.4921550370265662E-003  -3.0368262205960471E-002   3.1762561503835246E-002   1.1784946337537345        81.628920778665318       -320.32532027122340     
   3.8507624855312387E-003   2.8828682915361414E-003   5.1395341862572486E-003   7.0394682297760386E-003   54.833738428077311        52.236841325618805        48.453996444489086     
  -1.4585323514634731E-002  -2.6643728386493873E-003  -2.4195537100081110E-002   2.8377007597900291E-002   24.000974217526561       -613.87285582906384       -348.68413573125730     
   1.5738821214487830E-002   5.2369349245932426E-003   3.7910620385723161E-002   4.1380564503839784E-002   168.93702690133668        153.11662865824164        368.94039085661797     
  -5.2166432257781687E-003  -3.1030755800544158E-003  -1.3395669311721181E-002   1.4706678785829787E-002  -66.871596402738874       -59.273992600416079       -125.23642678938634     
   5.2574134097336843E-003  -1.9571077227661343E-003  -2.1602250833627299E-002   2.2318779256005686E-002   95.933816129233122       -14.820054030979227       -212.92527626074988     
   1.8207185270193816E-002   6.3567139536212834E-003   2.5109796593564739E-002   3.1660879531711081E-002   189.86689219704866        77.976518388960955        232.77523949883582     
   8.8984171625409612E-004   3.0800295276676650E-003   5.3972524286768657E-003   6.2776376090173495E-003   1.8982924239718550        35.858308987071958        57.283954638662664     
  -3.8412366418666497E-003   5.2353284660218271E-003  -2.4040105770170069E-002   2.4901615379868867E-002  -8.4333932235759708        93.670740717575541       -356.90098563939449     
  -2.7870341705765363E-003   1.3961712951376047E-002   1.1344186616605181E-002   1.8204053339763288E-002  -58.684371198917788        225.53222380176285        182.73490314960671     
   1.4049523064466290E-004  -1.3839486946352788E-002   2.2982355839764119E-002   2.6827967082759793E-002  -6.4326879224893059       -176.25948808469522        287.66812415842770     
   1.1807752299499791E-002   4.1628180030850292E-003  -1.8063668800857767E-002   2.1978357505515141E-002   115.40858190648859        39.404821557523668       -195.66361703041906     
   5.8847712497446750E-003  -3.3294801442698891E-003  -1.9326314772157127E-002   2.0474921571654620E-002   51.158240672309674       -44.339933417487842       -250.47666859194683     
   7.5591360115369530E-003   4.9254187523744750E-004   1.5851160029676570E-002   1.7568221566971236E-002  -354.36630937014223        119.01485701079969        430.85194727448777     
  -4.6267300500849335E-003  -5.3071447630514490E-003   7.6754161581068757E-003   1.0415585902505508E-002  -55.506628802959611       -80.652394276869231        112.77708651720032     
  -1.5038446027242987E-003  -1.0402193925496048E-002  -1.6055206500129267E-002   1.9189498242907835E-002  -29.653814588281662       -185.29022592257894       -287.16052761446383     
  -1.7565654477794714E-002   1.1751723912739027E-002  -1.8567017343244004E-002   2.8131643485207816E-002  -190.30289875371093        97.572157872062121       -187.69158378266496     
   5.6579060262864902E-003   5.5417135827447268E-003   2.0096574084915001E-002   2.1600805077263755E-002   55.730786722845636        77.540741465224826        237.78994203943117     
   1.0058381924831106E-003  -9.6272515549128759E-003  -6.1424927880371774E-003   1.1464113599494678E-002  -16.570116116325892       -166.70770563110833       -119.22554243242531     
  -1.8769621758147801E-003  -1.4426065571299438E-002  -2.1428813417986293E-002   2.5900355197945448E-002  -25.473526468885595       -138.96420578443511       -224.11655400186993     
   1.0168461431155938E-002   1.5283337248388174E-002   2.9611688694863334E-002   3.4840064762947445E-002   133.39154607137780        131.24261659978646        376.92379289810719     
  -3.1927315287159758E-003  -6.7440469231468941E-003   1.3381008455244137E-002   1.5320805814165887E-002  -34.947739084830559       -176.94896575081853        296.31128624407614     
   3.8499689071465979E-003   1.5178790252633962E-002  -3.2745330855406665E-002   3.6297033307826951E-002   4.0366540010161200        357.04916784781005       -554.18971179094899     
   8.1608434867495288E-003  -3.8528239924293301E-003   8.8357255755273992E-003   1.2629871954136760E-002   124.97194221495533       -120.93446788771170        121.81035745701358     
   4.7831098053529716E-003   1.2459680048683888E-003   4.0769639171533180E-003   6.4071998923858758E-003   397.39761926836184        340.05815944034543       -156.93808933752379     
   1.0101653223021133E-002  -2.2994763637660062E-002   2.2440463916282585E-002   3.3680513258678338E-002   174.59212329326422       -400.10990517182205        367.71289518826205     
   1.1732780638284541E-002  -1.0673643519875943E-002  -3.2222751553654658E-002   3.5915045944339925E-002   23.700353244311390       -34.327866011433890       -441.62718931760463     
  -1.0674626247432436E-003   8.1877073610762997E-003  -1.1064376289052536E-002   1.3805739782843756E-002   2.3609459897773624        202.33777355132148       -189.05032849223204     
   9.5810476000920399E-004   2.3041398750368140E-003   4.6197362845119661E-002   4.6264709651510076E-002  -28.088393456506040       -140.37763877125693        519.52054328070108     
  -3.4386630104712027E-003  -4.6816476151177473E-003   2.5458370237859437E-004   5.8143822159570282E-003  -71.497045877706171       -110.49628649666352       -5.5163574199907579     
   1.8395307225524161E-002  -1.1434067788021014E-002  -2.0094864959702190E-002   2.9545369042392213E-002   261.95423561268120       -174.47493617050731       -139.66207950039490     
   4.0700878309401275E-003  -7.5120975905546145E-003   1.4071503938578155E-004   8.5450000517198772E-003   73.219953024106559       -149.06156548940774        22.377448974274323     
  -2.7202334732486658E-003  -3.9386159053698983E-003   1.5643253257067981E-002   1.6359209573319343E-002   53.911867533403615       -104.31908348584244        207.99345423456296     
  -1.6967284701589584E-004   1.8557159626857414E-003  -2.8047919079165661E-002   2.8109753383489620E-002  -223.50837396122597        56.961881087211374       -410.58628554613307     
   1.1345918370453331E-002   1.2239373968170661E-002  -8.1375992721174021E-003   1.8567516277501674E-002   224.82885361374829        333.71191200442121        11.881719265991476     
  -1.2488745295139098E-002  -3.6919921970602438E-003  -2.4803169925067980E-002   2.8014225025186926E-002  -10.705897857498659       -1012.8943879990668       -355.20771426733393     
  -6.3018265413420857E-004   1.1468104322141640E-002   4.0095308014917765E-002   4.1707892199585248E-002  -49.619841961748286        449.57694903894213        467.04277392583134     
  -9.0094222463908431E-003   2.2203286689003168E-003  -1.2289947047127804E-002   1.5399426841051854E-002  -158.66949934055316        58.243524218427588       -88.791804660611305     
   1.6714570214328870E-003  -2.6059446271703255E-003  -2.7947670584118112E-002   2.8118623847065417E-002   201.35949469130694       -112.91924141910327       -342.05933742150415     
   7.9394054600553272E-003  -7.2610510022572804E-003   3.0409529544169717E-002   3.2256728101502617E-002  -34.871064379905974       -96.823040837404989        337.39755686475286     
   2.3091681251126359E-003  -1.7782517563167527E-003   8.5286405065324446E-004   3.0367439516324852E-003   42.249944714570105       -50.969227678976630       -18.885565667017353     
  -4.9635443698576413E-003  -9.6083023963281812E-003  -1.8372443880297729E-002   2.1319074599651853E-002  -34.646693406796572       -368.28698116920708       -282.95658241517833     
   3.0615946016532324E-003   6.5598604185940204E-003   1.0883855973049059E-002   1.3071474708631172E-002   42.006403658967351        201.66657232803516        181.45320894660856     
  -2.3886609364565090E-003   1.2205103333693750E-002  -5.5892954162155848E-003   1.3634899035387983E-002   81.192321236732241        386.34158290594695       -78.719625270832395     
  -9.1299301019280975E-003  -4.3688587985088248E-003  -1.5566590130804766E-002   1.8567748360204292E-002  -42.657568205438288       -227.08671418983926       -286.62387923083577     
   7.1219648037101017E-003  -1.5165290227452524E-002  -2.0512957267762076E-003   1.6879461617801760E-002   113.06075497752661       -290.86622702228470       -109.70263093218493     
   7.9780807077650638E-003   3.5563690231782447E-003   1.6115702778581150E-002   1.8330668521802554E-002   47.919370935416801        893.00398682079549        221.83340119411673     
   2.7740287699041868E-003   3.5500549294176812E-003   1.8646189199569979E-002   1.9182765631793011E-002  -118.50329774017315        217.62842325086447        391.68389937012796     
   5.2433760424447362E-004  -9.0679840921048631E-003  -8.4288198499851003E-003   1.2391459537979961E-002   94.675061470457734       -381.99416198906999       -252.68628463353164     
  -8.8247132781889767E-003  -1.0435522096722801E-002  -2.0602935296012218E-002   2.4723604686313457E-002  -136.75094151737176       -419.96054919376144       -242.08378317677818     
   3.7471037784955652E-003   4.3549951523775615E-003   2.3505054318640535E-002   2.4196990474567078E-002  -51.110045732578023        263.58077661153789        295.34075576004352     
  -1.7665950722374573E-002   8.5244611311662520E-003  -2.1928749540762509E-002   2.9421460006662192E-002  -162.33749791981299        183.56145287068949       -191.20926312158602     
  -8.3297711251133551E-003   3.3681644211196356E-005  -3.9599202047478896E-002   4.0465825386948255E-002   1.8757769920104990       -150.81039685061378       -437.58341686353492     
  -1.0485286982496123E-002  -5.7321893002472675E-003   2.1310291533422336E-002   2.4432105159372240E-002  -313.35707663557616       -110.10591660357582        219.09645002734925     
   5.5444749436602877E-003   3.3129292129399543E-003   2.2708476211205014E-002   2.3609142174286887E-002   63.896136715221537        128.16574539806200        223.46354650650431     
  -1.0667193908803821E-003  -4.8152410906738292E-003  -1.1644312670283574E-002   1.2645728709074874E-002   4.8789183998772234       -148.95584128206454       -122.53776068116969     
   6.3386145864173992E-003   2.6592493085712764E-003  -7.8363445835136145E-003   1.0423911846895263E-002   160.50502089909375        45.153526382201839       -61.879460572054263     
   1.3675366530253698E-003   4.4503430886616620E-003   2.3291753145263262E-003   5.2058397737507504E-003   22.531197009985590        1001.0174700917437        92.379881004759255     
   1.0521067287243942E-002  -5.5387288477467232E-006   1.2206800115720170E-002   1.6115174730836082E-002   279.02335162894514        30.218834034845539        106.41364604066814     
   3.7348769469844108E-003  -2.0161419198909377E-003  -3.4150069591459063E-003   5.4476055823886593E-003   119.79237213423313       -65.356562659610020       -63.047430791042551     
